id,date,region,category,value,quantity
1,2024-01-03,North,Widgets,12.5,3
2,2024-01-04,South,Gadgets,9.75,1
3,2024-01-05,East,Widgets,1.2e3,10
4,2024-01-06,West,Widgets,-5.0,2
5,2024-01-07,North,Gizmos,7.25,4
6,2024-01-08,South,Gizmos,0.0,0
7,2024-01-09,East,Gadgets,3.14159,8
8,2024-01-10,West,Widgets,2.5e-2,6
9,2024-01-11,North,Gadgets,100,5
10,2024-01-12,South,Gizmos,42.42,7
11,2024-01-13,East,Widgets,8.0,3
12,2024-01-14,West,Gadgets,6.5,2
13,2024-01-15,North,Gizmos,-0.75,9
14,2024-01-16,South,Widgets,2500,11
15,2024-01-17,East,Gadgets,1.0,1
16,2024-01-18,West,Gizmos,5.5,2
17,2024-01-19,North,Widgets,9.99,4
18,2024-01-20,South,Gadgets,13.37,2
19,2024-01-21,East,Gizmos,0.5,2
20,2024-01-22,West,Widgets,75,12
